Date,Open,High,Low,Close,Adj Close,Volume
2001-01-08,28.459999,28.459999,28.459999,28.459999,19.030344,0
2001-01-09,28.610001,28.610001,28.610001,28.610001,19.130636,0
2001-01-10,29.020000,29.020000,29.020000,29.020000,19.404799,0
2001-01-11,29.410000,29.410000,29.410000,29.410000,19.665581,0
2001-01-12,29.299999,29.299999,29.299999,29.299999,19.592028,0
2001-01-16,29.500000,29.500000,29.500000,29.500000,19.725763,0
2001-01-17,29.610001,29.610001,29.610001,29.610001,19.799316,0
2001-01-18,29.940001,29.940001,29.940001,29.940001,20.019978,0
2001-01-19,29.790001,29.790001,29.790001,29.790001,19.919674,0
2001-01-22,29.799999,29.799999,29.799999,29.799999,19.926357,0
2001-01-23,30.270000,30.270000,30.270000,30.270000,20.240639,0
2001-01-24,30.379999,30.379999,30.379999,30.379999,20.314186,0
2001-01-25,30.160000,30.160000,30.160000,30.160000,20.167086,0
2001-01-26,30.129999,30.129999,30.129999,30.129999,20.147017,0
2001-01-29,30.400000,30.400000,30.400000,30.400000,20.327568,0
2001-01-30,30.600000,30.600000,30.600000,30.600000,20.461302,0
2001-01-31,30.389999,30.389999,30.389999,30.389999,20.320868,0
2001-02-01,30.510000,30.510000,30.510000,30.510000,20.401114,0
2001-02-02,29.950001,29.950001,29.950001,29.950001,20.026667,0
2001-02-05,30.010000,30.010000,30.010000,30.010000,20.066790,0
2001-02-06,30.030001,30.030001,30.030001,30.030001,20.080154,0
2001-02-07,29.799999,29.799999,29.799999,29.799999,19.926357,0
2001-02-08,29.600000,29.600000,29.600000,29.600000,19.792635,0
2001-02-09,29.200001,29.200001,29.200001,29.200001,19.525162,0
2001-02-12,29.510000,29.510000,29.510000,29.510000,19.732447,0
2001-02-13,29.250000,29.250000,29.250000,29.250000,19.558588,0
2001-02-14,29.250000,29.250000,29.250000,29.250000,19.558588,0
2001-02-15,29.520000,29.520000,29.520000,29.520000,19.739134,0
2001-02-16,28.980000,28.980000,28.980000,28.980000,19.378056,0
2001-02-20,28.440001,28.440001,28.440001,28.440001,19.016975,0
2001-02-21,27.930000,27.930000,27.930000,27.930000,18.675949,0
2001-02-22,27.799999,27.799999,27.799999,27.799999,18.589014,0
2001-02-23,27.700001,27.700001,27.700001,27.700001,18.522165,0
2001-02-26,28.240000,28.240000,28.240000,28.240000,18.883230,0
2001-02-27,27.920000,27.920000,27.920000,27.920000,18.669258,0
2001-02-28,27.520000,27.520000,27.520000,27.520000,18.401794,0
2001-03-01,27.530001,27.530001,27.530001,27.530001,18.408484,0
2001-03-02,27.410000,27.410000,27.410000,27.410000,18.328245,0
2001-03-05,27.549999,27.549999,27.549999,27.549999,18.421848,0
2001-03-06,27.840000,27.840000,27.840000,27.840000,18.615768,0
2001-03-07,28.010000,28.010000,28.010000,28.010000,18.729439,0
2001-03-08,28.000000,28.000000,28.000000,28.000000,18.722763,0
2001-03-09,27.309999,27.309999,27.309999,27.309999,18.261377,0
2001-03-12,26.150000,26.150000,26.150000,26.150000,17.485723,0
2001-03-13,26.549999,26.549999,26.549999,26.549999,17.753183,0
2001-03-14,25.900000,25.900000,25.900000,25.900000,17.318548,0
2001-03-15,25.990000,25.990000,25.990000,25.990000,17.378719,0
2001-03-16,25.379999,25.379999,25.379999,25.379999,17.018642,0
2001-03-19,25.850000,25.850000,25.850000,25.850000,17.333811,0
2001-03-20,25.250000,25.250000,25.250000,25.250000,16.931471,0
2001-03-21,24.780001,24.780001,24.780001,24.780001,16.616314,0
2001-03-22,24.670000,24.670000,24.670000,24.670000,16.542545,0
2001-03-23,25.180000,25.180000,25.180000,25.180000,16.884533,0
2001-03-26,25.459999,25.459999,25.459999,25.459999,17.072279,0
2001-03-27,26.070000,26.070000,26.070000,26.070000,17.481316,0
2001-03-28,25.420000,25.420000,25.420000,25.420000,17.045462,0
2001-03-29,25.290001,25.290001,25.290001,25.290001,16.958302,0
2001-03-30,25.600000,25.600000,25.600000,25.600000,17.166168,0
2001-04-02,25.200001,25.200001,25.200001,25.200001,16.897945,0
2001-04-03,24.290001,24.290001,24.290001,24.290001,16.287735,0
2001-04-04,24.209999,24.209999,24.209999,24.209999,16.234108,0
2001-04-05,25.330000,25.330000,25.330000,25.330000,16.985119,0
2001-04-06,24.820000,24.820000,24.820000,24.820000,16.643127,0
2001-04-09,25.040001,25.040001,25.040001,25.040001,16.790649,0
2001-04-10,25.740000,25.740000,25.740000,25.740000,17.260036,0
2001-04-11,25.709999,25.709999,25.709999,25.709999,17.239920,0
2001-04-12,26.100000,26.100000,26.100000,26.100000,17.501444,0
2001-04-16,25.990000,25.990000,25.990000,25.990000,17.427679,0
2001-04-17,26.270000,26.270000,26.270000,26.270000,17.615437,0
2001-04-18,27.290001,27.290001,27.290001,27.290001,18.299408,0
2001-04-19,27.670000,27.670000,27.670000,27.670000,18.554209,0
2001-04-20,27.440001,27.440001,27.440001,27.440001,18.399979,0
2001-04-23,27.000000,27.000000,27.000000,27.000000,18.104940,0
2001-04-24,26.700001,26.700001,26.700001,26.700001,17.903778,0
2001-04-25,27.139999,27.139999,27.139999,27.139999,18.198814,0
2001-04-26,27.280001,27.280001,27.280001,27.280001,18.292698,0
2001-04-27,27.690001,27.690001,27.690001,27.690001,18.567616,0
2001-04-30,27.690001,27.690001,27.690001,27.690001,18.567616,0
2001-05-01,28.070000,28.070000,28.070000,28.070000,18.822435,0
2001-05-02,28.150000,28.150000,28.150000,28.150000,18.876070,0
2001-05-03,27.719999,27.719999,27.719999,27.719999,18.587738,0
2001-05-04,28.120001,28.120001,28.120001,28.120001,18.855963,0
2001-05-07,28.030001,28.030001,28.030001,28.030001,18.795609,0
2001-05-08,28.000000,28.000000,28.000000,28.000000,18.775484,0
2001-05-09,27.879999,27.879999,27.879999,27.879999,18.695026,0
2001-05-10,27.860001,27.860001,27.860001,27.860001,18.681612,0
2001-05-11,27.660000,27.660000,27.660000,27.660000,18.547506,0
2001-05-14,27.070000,27.070000,27.070000,27.070000,18.151880,0
2001-05-15,27.730000,27.730000,27.730000,27.730000,18.594437,0
2001-05-16,28.490000,28.490000,28.490000,28.490000,19.104065,0
2001-05-17,28.639999,28.639999,28.639999,28.639999,19.204641,0
2001-05-18,28.709999,28.709999,28.709999,28.709999,19.251581,0
2001-05-21,29.240000,29.240000,29.240000,29.240000,19.606972,0
2001-05-22,29.200001,29.200001,29.200001,29.200001,19.580156,0
2001-05-23,28.709999,28.709999,28.709999,28.709999,19.251581,0
2001-05-24,28.830000,28.830000,28.830000,28.830000,19.332056,0
2001-05-25,28.530001,28.530001,28.530001,28.530001,19.130888,0
2001-05-29,28.250000,28.250000,28.250000,28.250000,18.943127,0
2001-05-30,27.770000,27.770000,27.770000,27.770000,18.621265,0
2001-05-31,27.969999,27.969999,27.969999,27.969999,18.755379,0
2001-06-01,28.120001,28.120001,28.120001,28.120001,18.855963,0
2001-06-04,28.260000,28.260000,28.260000,28.260000,18.949837,0
2001-06-05,28.680000,28.680000,28.680000,28.680000,19.231470,0
2001-06-06,28.400000,28.400000,28.400000,28.400000,19.043713,0
2001-06-07,28.559999,28.559999,28.559999,28.559999,19.151005,0
2001-06-08,28.280001,28.280001,28.280001,28.280001,18.963245,0
2001-06-11,28.010000,28.010000,28.010000,28.010000,18.782196,0
2001-06-12,28.030001,28.030001,28.030001,28.030001,18.795609,0
2001-06-13,27.740000,27.740000,27.740000,27.740000,18.601151,0
2001-06-14,27.209999,27.209999,27.209999,27.209999,18.245750,0
2001-06-15,27.090000,27.090000,27.090000,27.090000,18.165289,0
2001-06-18,26.930000,26.930000,26.930000,26.930000,18.057997,0
2001-06-19,26.990000,26.990000,26.990000,26.990000,18.098230,0
2001-06-20,27.270000,27.270000,27.270000,27.270000,18.285990,0
2001-06-21,27.540001,27.540001,27.540001,27.540001,18.467039,0
2001-06-22,27.209999,27.209999,27.209999,27.209999,18.288919,0
2001-06-25,27.059999,27.059999,27.059999,27.059999,18.188099,0
2001-06-26,27.070000,27.070000,27.070000,27.070000,18.194824,0
2001-06-27,27.010000,27.010000,27.010000,27.010000,18.154482,0
2001-06-28,27.360001,27.360001,27.360001,27.360001,18.389742,0
2001-06-29,27.450001,27.450001,27.450001,27.450001,18.450243,0
2001-07-02,27.610001,27.610001,27.610001,27.610001,18.557779,0
2001-07-03,27.559999,27.559999,27.559999,27.559999,18.524164,0
2001-07-05,27.230000,27.230000,27.230000,27.230000,18.302355,0
2001-07-06,26.610001,26.610001,26.610001,26.610001,17.885635,0
2001-07-09,26.770000,26.770000,26.770000,26.770000,17.993179,0
2001-07-10,26.379999,26.379999,26.379999,26.379999,17.731043,0
2001-07-11,26.340000,26.340000,26.340000,26.340000,17.704155,0
2001-07-12,26.980000,26.980000,26.980000,26.980000,18.134331,0
2001-07-13,27.129999,27.129999,27.129999,27.129999,18.235157,0
2001-07-16,26.820000,26.820000,26.820000,26.820000,18.026791,0
2001-07-17,27.100000,27.100000,27.100000,27.100000,18.214981,0
2001-07-18,26.920000,26.920000,26.920000,26.920000,18.093998,0
2001-07-19,27.070000,27.070000,27.070000,27.070000,18.194824,0
2001-07-20,26.990000,26.990000,26.990000,26.990000,18.141056,0
2001-07-23,26.580000,26.580000,26.580000,26.580000,17.865473,0
2001-07-24,26.139999,26.139999,26.139999,26.139999,17.569733,0
2001-07-25,26.500000,26.500000,26.500000,26.500000,17.811703,0
2001-07-26,26.809999,26.809999,26.809999,26.809999,18.020065,0
2001-07-27,26.879999,26.879999,26.879999,26.879999,18.067112,0
2001-07-30,26.850000,26.850000,26.850000,26.850000,18.046951,0
2001-07-31,26.980000,26.980000,26.980000,26.980000,18.134331,0
2001-08-01,27.110001,27.110001,27.110001,27.110001,18.221708,0
2001-08-02,27.209999,27.209999,27.209999,27.209999,18.288919,0
2001-08-03,27.080000,27.080000,27.080000,27.080000,18.201538,0
2001-08-06,26.770000,26.770000,26.770000,26.770000,17.993179,0
2001-08-07,26.830000,26.830000,26.830000,26.830000,18.033504,0
2001-08-08,26.379999,26.379999,26.379999,26.379999,17.731043,0
2001-08-09,26.370001,26.370001,26.370001,26.370001,17.724327,0
2001-08-10,26.490000,26.490000,26.490000,26.490000,17.804976,0
2001-08-13,26.549999,26.549999,26.549999,26.549999,17.845310,0
2001-08-14,26.480000,26.480000,26.480000,26.480000,17.798252,0
2001-08-15,26.299999,26.299999,26.299999,26.299999,17.677271,0
2001-08-16,26.360001,26.360001,26.360001,26.360001,17.717606,0
2001-08-17,25.940001,25.940001,25.940001,25.940001,17.435307,0
2001-08-20,26.129999,26.129999,26.129999,26.129999,17.563007,0
2001-08-21,25.820000,25.820000,25.820000,25.820000,17.354647,0
2001-08-22,26.000000,26.000000,26.000000,26.000000,17.475626,0
2001-08-23,25.920000,25.920000,25.920000,25.920000,17.421864,0
2001-08-24,26.400000,26.400000,26.400000,26.400000,17.744484,0
2001-08-27,26.290001,26.290001,26.290001,26.290001,17.670547,0
2001-08-28,25.910000,25.910000,25.910000,25.910000,17.415140,0
2001-08-29,25.670000,25.670000,25.670000,25.670000,17.253815,0
2001-08-30,25.250000,25.250000,25.250000,25.250000,16.971525,0
2001-08-31,25.360001,25.360001,25.360001,25.360001,17.045458,0
2001-09-04,25.340000,25.340000,25.340000,25.340000,17.032019,0
2001-09-05,25.260000,25.260000,25.260000,25.260000,16.978247,0
2001-09-06,24.730000,24.730000,24.730000,24.730000,16.622007,0
2001-09-07,24.280001,24.280001,24.280001,24.280001,16.319559,0
2001-09-10,24.370001,24.370001,24.370001,24.370001,16.380054,0
2001-09-17,23.139999,23.139999,23.139999,23.139999,15.553316,0
2001-09-18,22.959999,22.959999,22.959999,22.959999,15.432324,0
2001-09-19,22.580000,22.580000,22.580000,22.580000,15.176915,0
2001-09-20,21.889999,21.889999,21.889999,21.889999,14.713129,0
2001-09-21,21.400000,21.400000,21.400000,21.400000,14.433896,0
2001-09-24,22.209999,22.209999,22.209999,22.209999,14.980225,0
2001-09-25,22.379999,22.379999,22.379999,22.379999,15.094897,0
2001-09-26,22.240000,22.240000,22.240000,22.240000,15.000473,0
2001-09-27,22.490000,22.490000,22.490000,22.490000,15.169086,0
2001-09-28,23.000000,23.000000,23.000000,23.000000,15.513070,0
2001-10-01,22.889999,22.889999,22.889999,22.889999,15.438875,0
2001-10-02,23.160000,23.160000,23.160000,23.160000,15.620984,0
2001-10-03,23.680000,23.680000,23.680000,23.680000,15.971722,0
2001-10-04,23.660000,23.660000,23.660000,23.660000,15.958230,0
2001-10-05,23.670000,23.670000,23.670000,23.670000,15.964972,0
2001-10-08,23.480000,23.480000,23.480000,23.480000,15.836826,0
2001-10-09,23.370001,23.370001,23.370001,23.370001,15.762630,0
2001-10-10,23.910000,23.910000,23.910000,23.910000,16.126848,0
2001-10-11,24.330000,24.330000,24.330000,24.330000,16.410131,0
2001-10-12,24.190001,24.190001,24.190001,24.190001,16.315704,0
2001-10-15,24.160000,24.160000,24.160000,24.160000,16.295473,0
2001-10-16,24.350000,24.350000,24.350000,24.350000,16.423618,0
2001-10-17,23.860001,23.860001,23.860001,23.860001,16.093126,0
2001-10-18,23.680000,23.680000,23.680000,23.680000,15.971722,0
2001-10-19,23.809999,23.809999,23.809999,23.809999,16.059399,0
2001-10-22,24.170000,24.170000,24.170000,24.170000,16.302216,0
2001-10-23,24.049999,24.049999,24.049999,24.049999,16.221273,0
2001-10-24,24.070000,24.070000,24.070000,24.070000,16.234766,0
2001-10-25,24.410000,24.410000,24.410000,24.410000,16.464085,0
2001-10-26,24.510000,24.510000,24.510000,24.510000,16.531538,0
2001-10-29,23.950001,23.950001,23.950001,23.950001,16.153830,0
2001-10-30,23.540001,23.540001,23.540001,23.540001,15.877291,0
2001-10-31,23.580000,23.580000,23.580000,23.580000,15.904276,0
2001-11-01,24.080000,24.080000,24.080000,24.080000,16.241507,0
2001-11-02,24.120001,24.120001,24.120001,24.120001,16.268486,0
2001-11-05,24.450001,24.450001,24.450001,24.450001,16.491076,0
2001-11-06,24.809999,24.809999,24.809999,24.809999,16.733885,0
2001-11-07,24.760000,24.760000,24.760000,24.760000,16.700157,0
2001-11-08,24.780001,24.780001,24.780001,24.780001,16.713652,0
2001-11-09,24.799999,24.799999,24.799999,24.799999,16.727135,0
2001-11-12,24.780001,24.780001,24.780001,24.780001,16.713652,0
2001-11-13,25.240000,25.240000,25.240000,25.240000,17.023912,0
2001-11-14,25.330000,25.330000,25.330000,25.330000,17.084616,0
2001-11-15,25.330000,25.330000,25.330000,25.330000,17.084616,0
2001-11-16,25.270000,25.270000,25.270000,25.270000,17.044142,0
2001-11-19,25.559999,25.559999,25.559999,25.559999,17.239748,0
2001-11-20,25.360001,25.360001,25.360001,25.360001,17.104849,0
2001-11-21,25.240000,25.240000,25.240000,25.240000,17.023912,0
2001-11-23,25.540001,25.540001,25.540001,25.540001,17.226252,0
2001-11-26,25.719999,25.719999,25.719999,25.719999,17.347662,0
2001-11-27,25.580000,25.580000,25.580000,25.580000,17.253235,0
2001-11-28,25.129999,25.129999,25.129999,25.129999,16.949717,0
2001-11-29,25.420000,25.420000,25.420000,25.420000,17.145309,0
2001-11-30,25.389999,25.389999,25.389999,25.389999,17.125080,0
2001-12-03,25.170000,25.170000,25.170000,25.170000,16.976696,0
2001-12-04,25.540001,25.540001,25.540001,25.540001,17.226252,0
2001-12-05,26.129999,26.129999,26.129999,26.129999,17.624197,0
2001-12-06,26.100000,26.100000,26.100000,26.100000,17.603966,0
2001-12-07,25.910000,25.910000,25.910000,25.910000,17.475815,0
2001-12-10,25.520000,25.520000,25.520000,25.520000,17.212770,0
2001-12-11,25.480000,25.480000,25.480000,25.480000,17.185791,0
2001-12-12,25.480000,25.480000,25.480000,25.480000,17.185791,0
2001-12-13,25.110001,25.110001,25.110001,25.110001,16.936235,0
2001-12-14,25.190001,25.190001,25.190001,25.190001,16.990191,0
2001-12-17,25.450001,25.450001,25.450001,25.450001,17.165556,0
2001-12-18,25.660000,25.660000,25.660000,25.660000,17.307192,0
2001-12-19,25.770000,25.770000,25.770000,25.770000,17.381384,0
2001-12-20,25.530001,25.530001,25.530001,25.530001,17.219507,0
2001-12-21,25.590000,25.590000,25.590000,25.590000,17.324453,0
2001-12-24,25.600000,25.600000,25.600000,25.600000,17.331221,0
2001-12-26,25.730000,25.730000,25.730000,25.730000,17.419218,0
2001-12-27,25.910000,25.910000,25.910000,25.910000,17.541086,0
2001-12-28,26.010000,26.010000,26.010000,26.010000,17.608788,0
2001-12-31,25.750000,25.750000,25.750000,25.750000,17.432775,0
2002-01-02,25.850000,25.850000,25.850000,25.850000,17.500463,0
2002-01-03,26.110001,26.110001,26.110001,26.110001,17.676487,0
2002-01-04,26.290001,26.290001,26.290001,26.290001,17.798355,0
2002-01-07,26.110001,26.110001,26.110001,26.110001,17.676487,0
2002-01-08,26.049999,26.049999,26.049999,26.049999,17.635870,0
2002-01-09,25.930000,25.930000,25.930000,25.930000,17.554611,0
2002-01-10,25.959999,25.959999,25.959999,25.959999,17.574930,0
2002-01-11,25.730000,25.730000,25.730000,25.730000,17.419218,0
2002-01-14,25.520000,25.520000,25.520000,25.520000,17.277048,0
2002-01-15,25.700001,25.700001,25.700001,25.700001,17.398916,0
2002-01-16,25.290001,25.290001,25.290001,25.290001,17.121344,0
2002-01-17,25.549999,25.549999,25.549999,25.549999,17.297358,0
2002-01-18,25.280001,25.280001,25.280001,25.280001,17.114584,0
2002-01-22,25.080000,25.080000,25.080000,25.080000,16.979177,0
2002-01-23,25.309999,25.309999,25.309999,25.309999,17.134876,0
2002-01-24,25.420000,25.420000,25.420000,25.420000,17.209354,0
2002-01-25,25.440001,25.440001,25.440001,25.440001,17.222900,0
2002-01-28,25.459999,25.459999,25.459999,25.459999,17.236427,0
2002-01-29,24.820000,24.820000,24.820000,24.820000,16.803152,0
2002-01-30,25.080000,25.080000,25.080000,25.080000,16.979177,0
2002-01-31,25.420000,25.420000,25.420000,25.420000,17.209354,0
2002-02-01,25.240000,25.240000,25.240000,25.240000,17.087496,0
2002-02-04,24.650000,24.650000,24.650000,24.650000,16.688066,0
2002-02-05,24.570000,24.570000,24.570000,24.570000,16.633902,0
2002-02-06,24.379999,24.379999,24.379999,24.379999,16.505270,0
2002-02-07,24.280001,24.280001,24.280001,24.280001,16.437572,0
2002-02-08,24.670000,24.670000,24.670000,24.670000,16.701612,0
2002-02-11,25.000000,25.000000,25.000000,25.000000,16.925020,0
2002-02-12,24.920000,24.920000,24.920000,24.920000,16.870855,0
2002-02-13,25.170000,25.170000,25.170000,25.170000,17.040108,0
2002-02-14,25.110001,25.110001,25.110001,25.110001,16.999489,0
2002-02-15,24.840000,24.840000,24.840000,24.840000,16.816698,0
2002-02-19,24.370001,24.370001,24.370001,24.370001,16.498510,0
2002-02-20,24.690001,24.690001,24.690001,24.690001,16.715151,0
2002-02-21,24.320000,24.320000,24.320000,24.320000,16.464649,0
2002-02-22,24.520000,24.520000,24.520000,24.520000,16.600056,0
2002-02-25,24.920000,24.920000,24.920000,24.920000,16.870855,0
2002-02-26,24.950001,24.950001,24.950001,24.950001,16.891165,0
2002-02-27,24.969999,24.969999,24.969999,24.969999,16.904703,0
2002-02-28,24.900000,24.900000,24.900000,24.900000,16.857311,0
2002-03-01,25.450001,25.450001,25.450001,25.450001,17.229662,0
2002-03-04,25.950001,25.950001,25.950001,25.950001,17.568161,0
2002-03-05,25.820000,25.820000,25.820000,25.820000,17.480154,0
2002-03-06,26.180000,26.180000,26.180000,26.180000,17.723877,0
2002-03-07,26.070000,26.070000,26.070000,26.070000,17.649408,0
2002-03-08,26.250000,26.250000,26.250000,26.250000,17.771259,0
2002-03-11,26.330000,26.330000,26.330000,26.330000,17.825422,0
2002-03-12,26.260000,26.260000,26.260000,26.260000,17.778042,0
2002-03-13,26.030001,26.030001,26.030001,26.030001,17.622322,0
2002-03-14,26.020000,26.020000,26.020000,26.020000,17.615555,0
2002-03-15,26.299999,26.299999,26.299999,26.299999,17.805111,0
2002-03-18,26.320000,26.320000,26.320000,26.320000,17.818653,0
2002-03-19,26.420000,26.420000,26.420000,26.420000,17.886360,0
2002-03-20,26.020000,26.020000,26.020000,26.020000,17.615555,0
2002-03-21,26.100000,26.100000,26.100000,26.100000,17.669716,0
2002-03-22,25.920000,25.920000,25.920000,25.920000,17.597071,0
2002-03-25,25.549999,25.549999,25.549999,25.549999,17.345879,0
2002-03-26,25.700001,25.700001,25.700001,25.700001,17.447716,0
2002-03-27,25.850000,25.850000,25.850000,25.850000,17.549549,0
2002-03-28,25.920000,25.920000,25.920000,25.920000,17.597071,0
2002-04-01,25.889999,25.889999,25.889999,25.889999,17.576702,0
2002-04-02,25.660000,25.660000,25.660000,25.660000,17.420555,0
2002-04-03,25.410000,25.410000,25.410000,25.410000,17.250845,0
2002-04-04,25.440001,25.440001,25.440001,25.440001,17.271206,0
2002-04-05,25.379999,25.379999,25.379999,25.379999,17.230461,0
2002-04-08,25.480000,25.480000,25.480000,25.480000,17.298355,0
2002-04-09,25.330000,25.330000,25.330000,25.330000,17.196520,0
2002-04-10,25.629999,25.629999,25.629999,25.629999,17.400190,0
2002-04-11,25.070000,25.070000,25.070000,25.070000,17.020004,0
2002-04-12,25.280001,25.280001,25.280001,25.280001,17.162588,0
2002-04-15,25.110001,25.110001,25.110001,25.110001,17.047167,0
2002-04-16,25.670000,25.670000,25.670000,25.670000,17.427345,0
2002-04-17,25.610001,25.610001,25.610001,25.610001,17.386608,0
2002-04-18,25.580000,25.580000,25.580000,25.580000,17.366243,0
2002-04-19,25.590000,25.590000,25.590000,25.590000,17.373041,0
2002-04-22,25.209999,25.209999,25.209999,25.209999,17.115049,0
2002-04-23,25.090000,25.090000,25.090000,25.090000,17.033590,0
2002-04-24,24.930000,24.930000,24.930000,24.930000,16.924967,0
2002-04-25,24.910000,24.910000,24.910000,24.910000,16.911390,0
2002-04-26,24.570000,24.570000,24.570000,24.570000,16.680557,0
2002-04-29,24.350000,24.350000,24.350000,24.350000,16.531195,0
2002-04-30,24.650000,24.650000,24.650000,24.650000,16.734869,0
2002-05-01,24.840000,24.840000,24.840000,24.840000,16.863867,0
2002-05-02,24.790001,24.790001,24.790001,24.790001,16.829924,0
2002-05-03,24.559999,24.559999,24.559999,24.559999,16.673767,0
2002-05-06,24.110001,24.110001,24.110001,24.110001,16.368263,0
2002-05-07,24.020000,24.020000,24.020000,24.020000,16.307171,0
2002-05-08,24.870001,24.870001,24.870001,24.870001,16.884232,0
2002-05-09,24.510000,24.510000,24.510000,24.510000,16.639824,0
2002-05-10,24.120001,24.120001,24.120001,24.120001,16.375055,0
2002-05-13,24.540001,24.540001,24.540001,24.540001,16.660194,0
2002-05-14,25.070000,25.070000,25.070000,25.070000,17.020004,0
2002-05-15,24.980000,24.980000,24.980000,24.980000,16.958908,0
2002-05-16,25.059999,25.059999,25.059999,25.059999,17.013216,0
2002-05-17,25.230000,25.230000,25.230000,25.230000,17.128635,0
2002-05-20,24.910000,24.910000,24.910000,24.910000,16.911390,0
2002-05-21,24.629999,24.629999,24.629999,24.629999,16.721294,0
2002-05-22,24.719999,24.719999,24.719999,24.719999,16.782393,0
2002-05-23,24.990000,24.990000,24.990000,24.990000,16.965698,0
2002-05-24,24.700001,24.700001,24.700001,24.700001,16.768812,0
2002-05-28,24.520000,24.520000,24.520000,24.520000,16.646612,0
2002-05-29,24.360001,24.360001,24.360001,24.360001,16.537991,0
2002-05-30,24.309999,24.309999,24.309999,24.309999,16.504042,0
2002-05-31,24.360001,24.360001,24.360001,24.360001,16.537991,0
2002-06-03,23.770000,23.770000,23.770000,23.770000,16.137442,0
2002-06-04,23.750000,23.750000,23.750000,23.750000,16.123871,0
2002-06-05,23.940001,23.940001,23.940001,23.940001,16.252855,0
2002-06-06,23.490000,23.490000,23.490000,23.490000,15.947344,0
2002-06-07,23.510000,23.510000,23.510000,23.510000,15.960930,0
2002-06-10,23.559999,23.559999,23.559999,23.559999,15.994866,0
2002-06-11,23.170000,23.170000,23.170000,23.170000,15.730104,0
2002-06-12,23.290001,23.290001,23.290001,23.290001,15.811569,0
2002-06-13,23.049999,23.049999,23.049999,23.049999,15.648637,0
2002-06-14,23.030001,23.030001,23.030001,23.030001,15.635058,0
2002-06-17,23.660000,23.660000,23.660000,23.660000,16.062767,0
2002-06-18,23.670000,23.670000,23.670000,23.670000,16.069551,0
2002-06-19,23.290001,23.290001,23.290001,23.290001,15.811569,0
2002-06-20,22.990000,22.990000,22.990000,22.990000,15.607902,0
2002-06-21,22.580000,22.580000,22.580000,22.580000,15.371674,0
2002-06-24,22.620001,22.620001,22.620001,22.620001,15.398907,0
2002-06-25,22.250000,22.250000,22.250000,22.250000,15.147024,0
2002-06-26,22.180000,22.180000,22.180000,22.180000,15.099360,0
2002-06-27,22.549999,22.549999,22.549999,22.549999,15.351245,0
2002-06-28,22.570000,22.570000,22.570000,22.570000,15.364861,0
2002-07-01,22.059999,22.059999,22.059999,22.059999,15.017680,0
2002-07-02,21.559999,21.559999,21.559999,21.559999,14.677297,0
2002-07-03,21.650000,21.650000,21.650000,21.650000,14.738564,0
2002-07-05,22.410000,22.410000,22.410000,22.410000,15.255947,0
2002-07-08,22.139999,22.139999,22.139999,22.139999,15.072141,0
2002-07-09,21.629999,21.629999,21.629999,21.629999,14.724947,0
2002-07-10,20.980000,20.980000,20.980000,20.980000,14.282446,0
2002-07-11,21.090000,21.090000,21.090000,21.090000,14.357327,0
2002-07-12,20.969999,20.969999,20.969999,20.969999,14.275638,0
2002-07-15,20.870001,20.870001,20.870001,20.870001,14.207569,0
2002-07-16,20.570000,20.570000,20.570000,20.570000,14.003337,0
2002-07-17,20.690001,20.690001,20.690001,20.690001,14.085028,0
2002-07-18,20.139999,20.139999,20.139999,20.139999,13.710602,0
2002-07-19,19.459999,19.459999,19.459999,19.459999,13.247684,0
2002-07-22,18.840000,18.840000,18.840000,18.840000,12.825613,0
2002-07-23,18.299999,18.299999,18.299999,18.299999,12.457998,0
2002-07-24,19.290001,19.290001,19.290001,19.290001,13.131958,0
2002-07-25,19.200001,19.200001,19.200001,19.200001,13.070685,0
2002-07-26,19.490000,19.490000,19.490000,19.490000,13.268114,0
2002-07-29,20.540001,20.540001,20.540001,20.540001,13.982916,0
2002-07-30,20.629999,20.629999,20.629999,20.629999,14.044173,0
2002-07-31,20.760000,20.760000,20.760000,20.760000,14.132681,0
2002-08-01,20.209999,20.209999,20.209999,20.209999,13.758261,0
2002-08-02,19.719999,19.719999,19.719999,19.719999,13.424683,0
2002-08-05,19.070000,19.070000,19.070000,19.070000,12.982186,0
2002-08-06,19.639999,19.639999,19.639999,19.639999,13.370214,0
2002-08-07,20.000000,20.000000,20.000000,20.000000,13.615307,0
2002-08-08,20.600000,20.600000,20.600000,20.600000,14.023757,0
2002-08-09,20.660000,20.660000,20.660000,20.660000,14.064604,0
2002-08-12,20.580000,20.580000,20.580000,20.580000,14.010143,0
2002-08-13,20.139999,20.139999,20.139999,20.139999,13.710602,0
2002-08-14,20.889999,20.889999,20.889999,20.889999,14.221182,0
2002-08-15,21.129999,21.129999,21.129999,21.129999,14.384563,0
2002-08-16,21.150000,21.150000,21.150000,21.150000,14.398176,0
2002-08-19,21.600000,21.600000,21.600000,21.600000,14.704521,0
2002-08-20,21.320000,21.320000,21.320000,21.320000,14.513907,0
2002-08-21,21.610001,21.610001,21.610001,21.610001,14.711330,0
2002-08-22,21.889999,21.889999,21.889999,21.889999,14.901941,0
2002-08-23,21.410000,21.410000,21.410000,21.410000,14.575181,0
2002-08-26,21.590000,21.590000,21.590000,21.590000,14.697713,0
2002-08-27,21.260000,21.260000,21.260000,21.260000,14.473065,0
2002-08-28,20.889999,20.889999,20.889999,20.889999,14.221182,0
2002-08-29,20.930000,20.930000,20.930000,20.930000,14.248410,0
